"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","mxpsd","max","fog","NUM_COLLISIONS"
"1141",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,19,48,0,-0.173860415035361
"1142",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,19,50,0,-0.0174802980124266
"1143",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,15,61,0,-0.0800323448216005
"1144",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,22,61,1,0.357831982842617
"1145",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,28,53.1,0,-0.39279257886747
"1146",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,13,46,0,-0.736828836317927
"1147",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,20,51.1,1,-2.45701012357021
"1148",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,20,51.1,0,-1.20596918738673
"1149",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,14,44.1,0,-1.58128146824178
"1150",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,18.1,44.1,0,-1.55000544483719
"1151",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,26,44.1,0,0.138899819010508
"1152",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,19,28.9,0,-0.799380883127101
"1153",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,22,39.9,0,-1.01831304695921
"1154",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,14,39.9,0,-0.580448719294992
"1155",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,19,39.9,0,-1.14341714057756
"1156",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,15,45,0,1.42121677859857
"1157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,19,48.2,1,-0.549172695890405
"1158",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,21,48.9,0,0.545488123270139
"1159",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,32.1,46,0,0.138899819010508
"1160",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,20,46,0,-0.0174802980124266
"1161",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2023,24.1,48.9,0,-0.236412461844535
"1162",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,22,48.9,0,0.264003912628856
"1163",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,26,44.1,0,-0.893208953340862
"1164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,21,46,0,0.983352450934357
"1165",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,14,46,0,0.858248357316009
"1166",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,27,45,0,-0.611724742699579
"1167",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,26,43,0,-1.61255749164636
"1168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2023,19,46,0,1.64014894243068
"1169",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,28,46,0,0.107623795605921
"1170",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,29.9,46,0,0.545488123270139
"1171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,20,50,0,-0.455344625676644
"1172",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,15.9,50,0,0.545488123270139
"1173",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,13,48.9,0,-0.987037023554623
"1174",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,22,48.9,0,-0.517896672485818
"1175",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2023,20,44.1,0,0.701868240293074
"1176",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,15.9,48.9,0,-0.549172695890405
"1177",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,12,50,0,-1.36234930440967
"1178",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,17.1,50,1,-0.111308368226187
"1179",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,15.9,50,1,-0.580448719294992
"1180",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,25.1,50,0,-1.20596918738673
"1181",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,21,52,1,0.608040170079313
"1182",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2023,12,53.1,0,-0.0174802980124266
"1183",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,14,53.1,0,-0.580448719294992
"1184",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023,12,46.9,0,0.295279936033443
"1185",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,22,46.9,0,0.889524380720596
"1186",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,14,44.1,0,-0.267688485249122
"1187",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,24.1,52,1,0.420384029651791
"1188",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,22.9,52,1,-0.580448719294992
"1189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,18.1,48.9,0,-0.142584391630774
"1190",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,15,54,0,1.17100859136188
"1191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,19,55,0,0.357831982842617
"1192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,14,55.9,1,-1.20596918738673
"1193",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,15.9,57,1,-1.70638556186012
"1194",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,19,57,0,-1.29979725760049
"1195",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,13,48,0,-1.70638556186012
"1196",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,15.9,52,0,-1.45617737462343
"1197",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,18.1,55,0,-1.73766158526471
"1198",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,22,68,0,-0.955761000150036
"1199",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,15,68,0,-0.861932929936275
"1200",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,14,78.1,0,0.701868240293074
"1201",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,12,61,1,-0.70555281291334
"1202",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,15,64,1,-1.33107328100508
"1203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,15,64,1,-0.298964508653709
"1204",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,19,57.9,1,-0.861932929936275
"1205",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,20,57.9,0,0.264003912628856
"1206",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,12,53.1,0,0.701868240293074
"1207",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,15.9,55,0,1.48376882540775
"1208",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,18.1,55,0,-0.205136438439948
"1209",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,20,54,0,0.138899819010508
"1210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,17.1,57,1,1.17100859136188
"1211",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,11.1,57.9,1,-0.236412461844535
"1212",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,11.1,51.1,0,0.6393161934839
"1213",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,8.9,54,0,-0.861932929936275
"1214",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,9.9,57.9,0,1.26483666157564
"1215",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,21,57.9,0,1.95290917647655
"1216",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,24.1,55,1,0.608040170079313
"1217",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2023,28,57.9,1,-0.111308368226187
"1218",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,22,57.9,0,-0.643000766104166
"1219",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023,14,57.9,0,-0.0800323448216005
"1220",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,21,50,0,0.701868240293074
"1221",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2023,18.1,52,0,1.13973256795729
"1222",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,18.1,68,0,2.54715362116371
"1223",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2023,15,68,0,0.826972333911422
"1224",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2023,15.9,69.1,0,1.1084565445527
"1225",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,15.9,69.1,0,1.04590449774353
"1226",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023,17.1,63,0,0.0763477722013344
"1227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,17.1,68,0,0.764420287102248
"1228",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2023,15.9,73,0,3.26650215946921
"1229",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,15,73,0,1.04590449774353
"1230",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2023,22,68,0,0.764420287102248
"1231",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2023,19,64,0,0.0137957253921604
"1232",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,21,64,0,0.670592216888487
"1233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023,24.1,63,0,2.04673724669031
"1234",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,19,57,0,1.73397701264444
"1235",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2023,13,59,0,1.51504484881234
"1236",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,17.1,62.1,0,1.1084565445527
"1237",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2023,22,66.9,1,0.576764146674726
"1238",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2023,20,66.9,0,0.670592216888487
"1239",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,14,60.1,0,0.170175842415095
"1240",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023,11.1,60.1,1,0.295279936033443
"1241",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023,22,62.1,1,0.983352450934357
"1242",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2023,12,64,0,0.983352450934357
"1243",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,13,68,0,1.1084565445527
"1244",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2023,15.9,68,0,0.0763477722013344
"1245",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2023,26,66,0,-0.455344625676644
"1246",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,14,57.9,0,0.670592216888487
"1247",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023,9.9,68,0,0.0450717487967474
"1248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,8.9,70,1,2.20311736371325
"1249",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,70,1,1.48376882540775
"1250",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,26,66.9,1,-1.5187294214326
"1251",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2023,24.1,61,0,-0.267688485249122
"1252",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2023,21,57.2,0,-0.361516555462883
"1253",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,15.9,68,0,0.107623795605921
"1254",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2023,17.1,68,0,-0.173860415035361
"1255",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,8,64.9,0,-0.987037023554623
"1256",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,64,0,0.701868240293074
"1257",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,11.1,68,1,0.826972333911422
"1258",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2023,8.9,73,0,-0.424068602272057
"1259",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2023,12,73,0,0.764420287102248
"1260",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,13,66.9,1,0.295279936033443
"1261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2023,14,69.1,0,0.764420287102248
"1262",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,20,69.1,0,0.608040170079313
"1263",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,11.1,73.9,0,1.42121677859857
"1264",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,9.9,73.9,0,0.170175842415095
"1265",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2023,15,66.9,0,1.57759689562151
"1266",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2023,14,70,0,-0.111308368226187
"1267",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,14,70,0,0.482936076460965
"1268",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2023,14,64.9,0,0.107623795605921
"1269",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,18.1,64.9,0,-1.11214111717297
"1270",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8.9,70,1,-0.298964508653709
"1271",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,11.1,73,1,0.6393161934839
"1272",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2023,9.9,73,1,0.733144263697661
"1273",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2023,11.1,73,1,0.733144263697661
"1274",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,28.9,73,0,0.232727889224269
"1275",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2023,19,72,1,-0.736828836317927
"1276",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,9.9,72,0,-0.0800323448216005
"1277",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,7,73,1,0.0450717487967474
"1278",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,8.9,73,1,-1.08086509376838
"1279",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,14,72,1,-0.611724742699579
"1280",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,15.9,75.9,0,0.295279936033443
"1281",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,11.1,75.9,1,-1.11214111717297
"1282",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,8.9,75,1,0.420384029651791
"1283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,8.9,73,1,-0.0487563214170135
"1284",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,11.1,73,1,0.138899819010508
"1285",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,8,80.1,1,-0.611724742699579
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,8,80.1,1,-0.70555281291334
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,15,75.9,1,-0.0174802980124266
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,17.1,79,1,0.357831982842617
"1289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,9.9,82.9,0,0.514212099865552
"1290",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,12,82.9,1,0.576764146674726
"1291",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,17.1,77,0,0.232727889224269
"1292",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,13,75.9,0,-0.424068602272057
"1293",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,15.9,77,1,0.608040170079313
"1294",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,19,79,1,1.42121677859857
"1295",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,9.9,79,1,-0.580448719294992
"1296",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,15,79,1,-1.14341714057756
"1297",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,8,79,0,0.576764146674726
"1298",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,12,71.6,1,1.82780508285821
"1299",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,8.9,77,1,0.545488123270139
"1300",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,12,81,1,-0.517896672485818
"1301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,11.1,75,0,-0.517896672485818
"1302",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,9.9,78.1,0,1.13973256795729
"1303",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,15,79,0,0.138899819010508
"1304",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,18.1,78.8,0,-0.70555281291334
"1305",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,14,87.8,0,0.701868240293074
"1306",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,14,78.8,1,0.170175842415095
"1307",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,22,80.1,0,-0.267688485249122
"1308",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,14,79,0,-0.142584391630774
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,12,79,0,0.514212099865552
"1310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,14,75.9,0,-0.298964508653709
"1311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,12,75,0,-0.111308368226187
"1312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,11.1,73.9,0,0.232727889224269
"1313",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,13,77,0,-0.111308368226187
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,12,80.1,0,0.107623795605921
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,12,80.1,0,-0.611724742699579
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,22,77,0,-0.768104859722514
"1317",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,17.1,79,0,-0.142584391630774
"1318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,14,79,0,0.826972333911422
"1319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,20,77,0,0.295279936033443
"1320",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,9.9,77,1,1.13973256795729
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,14,77,1,0.264003912628856
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,13,77,1,0.170175842415095
"1323",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,15.9,77,0,-0.330240532058296
"1324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,11.1,77,1,-0.111308368226187
"1325",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,12,71.1,0,-1.95659374909682
"1326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,15,75,0,0.983352450934357
"1327",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,17.1,75,0,0.264003912628856
"1328",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,15.9,75.9,0,-0.111308368226187
"1329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,12,77,0,-0.330240532058296
"1330",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,21,77,1,-1.0495890703638
"1331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,9.9,72,0,-1.33107328100508
"1332",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,8.9,70,0,-0.893208953340862
"1333",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,18.1,71.1,0,-0.643000766104166
"1334",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,18.1,75,1,-0.361516555462883
"1335",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,12,73.9,1,-0.486620649081231
"1336",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,11.1,73.9,0,-0.987037023554623
"1337",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,14,72,1,-1.29979725760049
"1338",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,13,73,1,-0.236412461844535
"1339",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,25.1,73,0,1.45249280200316
"1340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,14,70,0,0.764420287102248
"1341",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,12,70,0,0.576764146674726
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2023,13,73.9,0,-0.173860415035361
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,8.9,81,0,0.0137957253921604
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,9.9,82.9,1,0.6393161934839
"1345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023,9.9,82.9,0,0.858248357316009
"1346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,11.1,82.9,0,1.26483666157564
"1347",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,13,80.1,1,-0.142584391630774
"1348",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,9.9,77,1,0.138899819010508
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2023,8,77,1,-0.70555281291334
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,8,75,1,0.889524380720596
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,8.9,75.9,1,0.514212099865552
"1352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023,9.9,75.9,1,-0.142584391630774
"1353",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,8,75.9,1,1.26483666157564
"1354",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,29.9,75.9,0,0.264003912628856
"1355",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,31.1,69.1,0,0.764420287102248
"1356",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2023,14,71.1,0,-1.61255749164636
"1357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,20,71.1,0,0.451660053056378
"1358",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,19,70,0,0.6393161934839
"1359",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023,13,70,0,0.670592216888487
"1360",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,21,70,0,0.545488123270139
"1361",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,15,71.1,0,0.608040170079313
"1362",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,20,68,0,-0.236412461844535
"1363",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2023,19,63,0,0.451660053056378
"1364",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,22,64,0,-0.893208953340862
"1365",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,20,64,0,0.232727889224269
"1366",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023,15.9,63,0,0.889524380720596
"1367",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023,14,64.9,0,1.29611268498023
